0.15453031,0.067231603,0.114163206,0.119520324,0.352497786,0.002196154,0.46337799,0.456630707,0.422190352,0.230061747,0.001863712,0.21465599,0.09179681,0.412021388,0.367051475,0.436423268,0.035959197,0.02475837,0.035580549,0.113956771,0.09700252,0.089424037,0.720882678,0.393053333,0.285389796,0.744425994,0.081614154,0.021956989,0.075405974,0.025881471
0.067231603,0.210769499,0.230891878,0.241605299,0.048366728,0.192809262,0.371816368,0.136878181,0.6526893,0.128089739,0.255946872,0.044213092,0.737640752,0.243757147,0.048467032,0.182597847,0.001851288,0.501344785,0.064597108,0.216244377,0.354132846,0.302549657,0.295841236,0.202219573,0.029918562,0.238654832,0.087508352,0.312674175,0.362604258,0.076288809
0.114163206,0.230891878,0.766892529,0.017749139,0.131732748,0.049123986,0.174169973,0.394250406,0.126764871,0.12110178,0.105133022,0.002578385,0.378257668,0.422101359,0.123942439,0.255027792,0.090608206,0.052192813,0.007113374,0.031957749,0.146560207,0.155150425,0.081890472,0.140632785,0.196814431,0.015780997,0.291976642,0.677837101,0.194240669,0.96790129
0.119520324,0.241605299,0.017749139,0.057910442,0.007232016,0.018638089,0.019789962,0.041865562,0.052704621,0.162619414,0.482486466,0.089331934,0.293531253,0.629934591,0.300723197,0.010842499,0.32802761,0.377447294,0.568194269,0.012106839,0.48717743,0.326592908,0.025012139,0.206512264,0.12121788,0.474819457,0.62054751,0.101566922,0.249203008,0.041608504
0.352497786,0.048366728,0.131732748,0.007232016,0.202975564,0.531129971,0.109825259,0.168320863,0.061195518,0.044005561,0.005062119,0.35017168,0.570985453,0.155926805,0.063263222,0.240097157,0.25867228,0.000974197,0.212850972,0.076594228,0.35928582,0.18239388,0.075757498,0.016475225,0.112069101,0.326650697,0.127287123,0.180572254,0.360498659,0.213462533
0.002196154,0.192809262,0.049123986,0.018638089,0.531129971,0.025218572,0.617654848,0.352186515,0.178570747,0.223531153,0.473206179,0.052820307,0.00167246,0.133441106,0.565272572,0.139506516,0.271206737,0.048965922,0.267032256,0.067737479,0.119048645,0.800915365,0.080562494,0.239552415,0.305498467,0.039837728,0.302742472,0.883552253,0.033962122,0.013727033
0.46337799,0.371816368,0.174169973,0.019789962,0.109825259,0.617654848,0.940444506,0.173593744,0.744359267,0.253159169,0.049280744,0.316186739,0.178061743,0.106539279,0.030486773,0.125603305,0.083203809,0.007394951,0.096787889,0.20847343,0.245433276,0.03270049,0.416875832,0.173350842,0.291681836,0.129322573,0.077507114,0.134684588,0.73119755,0.169804824
0.456630707,0.136878181,0.394250406,0.041865562,0.168320863,0.352186515,0.173593744,0.425857251,0.037896873,0.335775086,0.03181149,0.452296235,0.089068027,0.495862514,0.197068085,0.420599314,0.340466833,0.373062713,0.029559664,0.043959757,0.174666703,0.522171847,0.121574657,0.187055296,0.063617345,0.089777168,0.029526786,0.218984724,0.064556256,0.31474137
0.422190352,0.6526893,0.126764871,0.052704621,0.061195518,0.178570747,0.744359267,0.037896873,0.2054218,0.041462895,0.358746495,0.038265714,0.578445502,0.414165821,0.371147071,0.436538237,0.155826506,0.362127722,0.308155372,0.285284827,0.015556671,0.023602001,0.035364054,0.076802348,0.148647793,0.353273058,0.025859612,0.109701414,0.282751677,0.011366086
0.230061747,0.128089739,0.12110178,0.162619414,0.044005561,0.223531153,0.253159169,0.335775086,0.041462895,0.533845457,0.322153919,0.234233022,0.008388052,0.566902307,0.025392871,0.02648671,0.052663974,0.122170306,0.088907762,0.793558918,0.126804326,0.084886874,0.513435032,0.178876019,0.16808144,0.12778081,0.078753964,0.403688911,0.071507323,0.174621654
0.001863712,0.255946872,0.105133022,0.482486466,0.005062119,0.473206179,0.049280744,0.03181149,0.358746495,0.322153919,0.267390856,0.522018133,0.100692084,0.133183194,0.031936879,0.035029594,0.299312455,0.050722744,0.401696198,0.047532092,0.018288951,0.039131696,0.045370677,0.005504642,0.017775704,0.018173183,0.249383967,0.191208819,0.207008376,0.243694965
0.21465599,0.044213092,0.002578385,0.089331934,0.35017168,0.052820307,0.316186739,0.452296235,0.038265714,0.234233022,0.522018133,0.230144342,0.094843569,0.063024558,0.668913073,0.613011698,0.141811466,0.575824889,0.311270955,0.072994178,0.307656468,0.171336144,0.010490414,0.010614764,0.53487012,0.44084167,0.426547087,0.081590031,0.013693346,0.245968304
0.09179681,0.737640752,0.378257668,0.293531253,0.570985453,0.00167246,0.178061743,0.089068027,0.578445502,0.008388052,0.100692084,0.094843569,0.093358237,0.472962823,0.14000387,0.078459455,0.018234552,0.175157396,0.204169112,0.33892216,0.480361691,0.440097617,0.568059725,0.327221917,0.048674345,0.213487365,0.494837895,0.459860392,0.055726668,0.038954459
0.412021388,0.243757147,0.422101359,0.629934591,0.155926805,0.133441106,0.106539279,0.495862514,0.414165821,0.566902307,0.133183194,0.063024558,0.472962823,0.378267146,0.014498887,0.196561805,0.076147346,0.58340449,0.325207634,0.20125012,0.086500043,0.688554086,0.151231482,0.200278443,0.122821371,0.021770745,0.150116624,0.264396526,0.242199269,0.036462912
0.367051475,0.048467032,0.123942439,0.300723197,0.063263222,0.565272572,0.030486773,0.197068085,0.371147071,0.025392871,0.031936879,0.668913073,0.14000387,0.014498887,0.00376723,0.519191057,0.014720653,0.002686983,0.828382459,0.123410651,0.008338234,0.148855198,0.128606142,0.51192078,0.567221981,0.270530621,0.080675098,0.444980632,0.066849932,0.040376229
